StoreA,StoreB
560.3528569776844,641.8821424442109
534.8789145110036,578.1972862775089
556.0010866687079,631.0027166717697
591.0621108348463,718.6552770871158
567.3494879324569,659.3737198311424
526.437835649974,557.0945891249348
560.6623172351748,642.6557930879368
556.4062440766155,632.0156101915387
491.92122807844686,470.8030701961171
528.863989263574,563.1599731589349
514.744090147506,527.860225368765
523.0530577709961,548.6326444274904
517.7711388323527,535.4278470808817
543.0288674980071,598.5721687450177
545.5955203179278,604.9888007948194
542.4919493724686,597.2298734311717
574.481529607536,677.2038240188399
535.8598934325582,580.6497335813956
532.1408435342064,571.3521088355159
543.2686410227373,599.1716025568433
